nEvents,pulse_shift,pileup_shift,nSmpl,nFreq,amplitudeTruth,nPU,sigmaNoise,puFactor,pulse_tau,WFNAME,in_time_bx,avg_reco_amplitude,sigma_eff,sigma_eff_err
100,0.0,0.0,10,25.0,10.0,0.0,0.0,1.0,10.0,CRRC10,4,10.0,0.0,0.0
100,0.0,0.0,10,25.0,10.0,0.0,0.0,1.0,20.0,CRRC20,4,10.000000000000002,0.0,0.0
100,0.0,0.0,10,25.0,10.0,0.0,0.0,1.0,30.0,CRRC30,4,10.000000000000002,0.0,0.0
100,0.0,0.0,10,25.0,10.0,0.0,0.0,1.0,43.0,CRRC43,4,10.0,0.0,0.0
100,0.0,0.0,10,25.0,10.0,0.0,0.0,1.0,60.0,CRRC60,4,10.0,0.0,0.0
100,0.0,0.0,10,25.0,10.0,0.0,0.0,1.0,90.0,CRRC90,4,9.999999999999998,0.0,0.0
100,0.0,0.0,10,25.0,10.0,0.0,0.0,1.0,0.10000000149011612,QIE25,4,10.000000000000002,0.0,0.0
100,0.0,0.0,10,25.0,10.0,0.0,0.009999999776482582,1.0,10.0,CRRC10,4,9.998191606417631,0.008216340429816782,0.0005839098884861673
100,0.0,0.0,10,25.0,10.0,0.0,0.009999999776482582,1.0,20.0,CRRC20,4,9.997975543440566,0.007811023359056257,0.0005551052585404002
100,0.0,0.0,10,25.0,10.0,0.0,0.009999999776482582,1.0,30.0,CRRC30,4,9.997751936388664,0.007070132689994679,0.0005024524514120282
100,0.0,0.0,10,25.0,10.0,0.0,0.009999999776482582,1.0,43.0,CRRC43,4,9.997653572901713,0.006485333009982774,0.00046089254784433827
100,0.0,0.0,10,25.0,10.0,0.0,0.009999999776482582,1.0,60.0,CRRC60,4,9.997693819285706,0.006003951585038081,0.0004266822596315072
100,0.0,0.0,10,25.0,10.0,0.0,0.009999999776482582,1.0,90.0,CRRC90,4,9.997891889327079,0.005276368186847513,0.0003749751590639477
100,0.0,0.0,10,25.0,10.0,0.0,0.009999999776482582,1.0,0.10000000149011612,QIE25,4,9.997612136778379,0.008957706278156508,0.0006365964651353722
100,0.0,0.0,10,25.0,10.0,0.0,0.019999999552965164,1.0,10.0,CRRC10,4,9.996383212835271,0.016432680859633564,0.0011678197769723346
100,0.0,0.0,10,25.0,10.0,0.0,0.019999999552965164,1.0,20.0,CRRC20,4,9.995951086881133,0.015622046718113403,0.0011102105170808635
100,0.0,0.0,10,25.0,10.0,0.0,0.019999999552965164,1.0,30.0,CRRC30,4,9.995503872777325,0.014140265379992023,0.0010049049028242457
100,0.0,0.0,10,25.0,10.0,0.0,0.019999999552965164,1.0,43.0,CRRC43,4,9.995307145803437,0.012970666019966437,0.0009217850956887396
100,0.0,0.0,10,25.0,10.0,0.0,0.019999999552965164,1.0,60.0,CRRC60,4,9.995387638571408,0.012007903170076162,0.0008533645192630144
100,0.0,0.0,10,25.0,10.0,0.0,0.019999999552965164,1.0,90.0,CRRC90,4,9.995783778654152,0.010552736373700355,0.0007499503181282741
100,0.0,0.0,10,25.0,10.0,0.0,0.019999999552965164,1.0,0.10000000149011612,QIE25,4,9.995224273556772,0.01791541255631035,0.0012731929302705548
100,0.0,0.0,10,25.0,10.0,0.0,0.05000000074505806,1.0,10.0,CRRC10,4,9.990958031751319,0.04108170367950059,0.0029195495511928145
100,0.0,0.0,10,25.0,10.0,0.0,0.05000000074505806,1.0,20.0,CRRC20,4,9.989877716825742,0.039055118250196585,0.002775526396098329
100,0.0,0.0,10,25.0,10.0,0.0,0.05000000074505806,1.0,30.0,CRRC30,4,9.98875968152458,0.035350664766891526,0.0025122623506494374
100,0.0,0.0,10,25.0,10.0,0.0,0.05000000074505806,1.0,43.0,CRRC43,4,9.988267864071531,0.03242666625790136,0.002304462825069624
100,0.0,0.0,10,25.0,10.0,0.0,0.05000000074505806,1.0,60.0,CRRC60,4,9.988469095998962,0.030019759043519834,0.0021334113776337476
100,0.0,0.0,10,25.0,10.0,0.0,0.05000000074505806,1.0,90.0,CRRC90,4,9.98945944624271,0.026381841917052284,0.0018748758651653393
100,0.0,0.0,10,25.0,10.0,0.0,0.05000000074505806,1.0,0.10000000149011612,QIE25,4,9.988060683447143,0.04478853305927899,0.0031829824442517404
100,0.0,0.0,10,25.0,10.0,0.0,0.10000000149011612,1.0,10.0,CRRC10,4,9.981916063502641,0.08216340735900207,0.005839099102385692
100,0.0,0.0,10,25.0,10.0,0.0,0.10000000149011612,1.0,20.0,CRRC20,4,9.979755433651482,0.07811023650039406,0.005551052792196721
100,0.0,0.0,10,25.0,10.0,0.0,0.10000000149011612,1.0,30.0,CRRC30,4,9.977519363049158,0.07070132953378394,0.005024524701298938
100,0.0,0.0,10,25.0,10.0,0.0,0.10000000149011612,1.0,43.0,CRRC43,4,9.976535728143064,0.06485333251580361,0.004608925650139311
100,0.0,0.0,10,25.0,10.0,0.0,0.10000000149011612,1.0,60.0,CRRC60,4,9.976938191997917,0.060039518087035226,0.00426682275526718
100,0.0,0.0,10,25.0,10.0,0.0,0.10000000149011612,1.0,90.0,CRRC90,4,9.978918892485424,0.05276368383410457,0.0037497517303306787
100,0.0,0.0,10,25.0,10.0,0.0,0.10000000149011612,1.0,0.10000000149011612,QIE25,4,9.976121366894283,0.08957706611855887,0.006365964888503544
100,0.0,0.0,10,25.0,10.001576245880214,100.0,0.0,1.0,10.0,CRRC10,4,10.027063954216915,0.004365432737147401,0.00031023779558735304
100,0.0,0.0,10,25.0,10.001576245880214,100.0,0.0,1.0,20.0,CRRC20,4,10.025994003364167,0.005343786361286185,0.0003797663600925185
100,0.0,0.0,10,25.0,10.001576245880214,100.0,0.0,1.0,30.0,CRRC30,4,10.023339535373166,0.00797417121463262,0.0005666996717673209
100,0.0,0.0,10,25.0,10.001576245880214,100.0,0.0,1.0,43.0,CRRC43,4,10.019817100334748,0.012704864244549974,0.0009028953860462786
100,0.0,0.0,10,25.0,10.001576245880214,100.0,0.0,1.0,60.0,CRRC60,4,10.017473636538362,0.01569475936514042,0.0011153779798922878
100,0.0,0.0,10,25.0,10.001576245880214,100.0,0.0,1.0,90.0,CRRC90,4,10.015904111253398,0.014561364971662272,0.0010348311476912964
100,0.0,0.0,10,25.0,10.001576245880214,100.0,0.0,1.0,0.10000000149011612,QIE25,4,10.027104525668017,0.004573100624721604,0.00032499610971897856
100,0.0,0.0,10,25.0,10.001225090014064,200.0,0.0,1.0,10.0,CRRC10,4,10.046548008806619,0.012100954515484652,0.0008599773904293289
100,0.0,0.0,10,25.0,10.001225090014064,200.0,0.0,1.0,20.0,CRRC20,4,10.043777385780588,0.013752695544899218,0.0009773615139977085
100,0.0,0.0,10,25.0,10.001225090014064,200.0,0.0,1.0,30.0,CRRC30,4,10.037966493899408,0.01811520124875443,0.0012873912943868312
100,0.0,0.0,10,25.0,10.001225090014064,200.0,0.0,1.0,43.0,CRRC43,4,10.031361913498179,0.02036048212322772,0.0014469564580059167
100,0.0,0.0,10,25.0,10.001225090014064,200.0,0.0,1.0,60.0,CRRC60,4,10.026460974671425,0.02145889766250164,0.0015250174512823613
100,0.0,0.0,10,25.0,10.001225090014064,200.0,0.0,1.0,90.0,CRRC90,4,10.023510493407452,0.022955272894804146,0.0016313602084369239
100,0.0,0.0,10,25.0,10.001225090014064,200.0,0.0,1.0,0.10000000149011612,QIE25,4,10.046651288639929,0.012101896303057913,0.0008600443203577536
100,0.0,0.0,10,25.0,10.000067428715312,20.0,0.0,1.0,10.0,CRRC10,4,10.00115081623059,7.677134600392321e-05,5.45590198787362e-06
100,0.0,0.0,10,25.0,10.000067428715312,20.0,0.0,1.0,20.0,CRRC20,4,10.0010327006913,0.00021151840943200995,1.503195880443461e-05
100,0.0,0.0,10,25.0,10.000067428715312,20.0,0.0,1.0,30.0,CRRC30,4,10.000721323708035,0.0005241599006735598,3.725042210282952e-05
100,0.0,0.0,10,25.0,10.000067428715312,20.0,0.0,1.0,43.0,CRRC43,4,10.000367181698062,0.0007241902330523686,5.146595882150049e-05
100,0.0,0.0,10,25.0,10.000067428715312,20.0,0.0,1.0,60.0,CRRC60,4,10.000030369643662,0.0009006550428320992,6.400676677369885e-05
100,0.0,0.0,10,25.0,10.000067428715312,20.0,0.0,1.0,90.0,CRRC90,4,9.999807148659448,0.0008033839747243476,5.709401297328285e-05
100,0.0,0.0,10,25.0,10.000067428715312,20.0,0.0,1.0,0.10000000149011612,QIE25,4,10.001154233040058,7.308249432202985e-05,5.193746714170532e-06
100,0.0,0.0,10,25.0,10.000000000296795,40.0,0.0,1.0,10.0,CRRC10,4,10.006307396493625,0.0006339308929952381,4.50515068355122e-05
100,0.0,0.0,10,25.0,10.000000000296795,40.0,0.0,1.0,20.0,CRRC20,4,10.005849441107115,0.0012406505539663826,8.816919561753923e-05
100,0.0,0.0,10,25.0,10.000000000296795,40.0,0.0,1.0,30.0,CRRC30,4,10.004971834636562,0.001906213080054897,0.00013546866473137956
100,0.0,0.0,10,25.0,10.000000000296795,40.0,0.0,1.0,43.0,CRRC43,4,10.004195639638034,0.0023207004516265783,0.0001649249995778584
100,0.0,0.0,10,25.0,10.000000000296795,40.0,0.0,1.0,60.0,CRRC60,4,10.003659116180097,0.002611928843415434,0.0001856217001620172
100,0.0,0.0,10,25.0,10.000000000296795,40.0,0.0,1.0,90.0,CRRC90,4,10.002929219984276,0.0032241400707704315,0.00022912965757302818
100,0.0,0.0,10,25.0,10.000000000296795,40.0,0.0,1.0,0.10000000149011612,QIE25,4,10.006330936235633,0.0005560349819413446,3.951568548955786e-05
100,0.0,0.0,20,12.5,10.0,0.0,0.0,1.0,10.0,CRRC10,4,10.000000000000002,0.0,0.0
100,0.0,0.0,20,12.5,10.0,0.0,0.0,1.0,20.0,CRRC20,4,10.0,0.0,0.0
100,0.0,0.0,20,12.5,10.0,0.0,0.0,1.0,30.0,CRRC30,4,9.999999999999998,0.0,0.0
100,0.0,0.0,20,12.5,10.0,0.0,0.0,1.0,43.0,CRRC43,4,9.999999999999998,0.0,0.0
100,0.0,0.0,20,12.5,10.0,0.0,0.0,1.0,60.0,CRRC60,4,9.999999999999998,0.0,0.0
100,0.0,0.0,20,12.5,10.0,0.0,0.0,1.0,90.0,CRRC90,4,10.000000000000002,0.0,0.0
100,0.0,0.0,20,12.5,10.0,0.0,0.0,1.0,0.10000000149011612,QIE12,4,10.0,0.0,0.0
100,0.0,0.0,20,12.5,10.0,0.0,0.009999999776482582,1.0,10.0,CRRC10,4,9.998661497942463,0.00816125856405403,0.0005799953907398933
100,0.0,0.0,20,12.5,10.0,0.0,0.009999999776482582,1.0,20.0,CRRC20,4,9.998835058892992,0.006942778066541422,0.000493401752428217
100,0.0,0.0,20,12.5,10.0,0.0,0.009999999776482582,1.0,30.0,CRRC30,4,9.998908456704218,0.006115708306822398,0.00043462446401216424
100,0.0,0.0,20,12.5,10.0,0.0,0.009999999776482582,1.0,43.0,CRRC43,4,9.998963017188048,0.005440652724642447,0.0003866503527786245
100,0.0,0.0,20,12.5,10.0,0.0,0.009999999776482582,1.0,60.0,CRRC60,4,9.999026384183958,0.004720570853479877,0.0003354763625231084
100,0.0,0.0,20,12.5,10.0,0.0,0.009999999776482582,1.0,90.0,CRRC90,4,9.999133346236338,0.003940697814494243,0.0002800531989970537
100,0.0,0.0,20,12.5,10.0,0.0,0.009999999776482582,1.0,0.10000000149011612,QIE12,4,9.99840609516938,0.008313171610669912,0.0005907913808606497
100,0.0,0.0,20,12.5,10.0,0.0,0.019999999552965164,1.0,10.0,CRRC10,4,9.997322995884934,0.01632251712810806,0.0011599907814797865
100,0.0,0.0,20,12.5,10.0,0.0,0.019999999552965164,1.0,20.0,CRRC20,4,9.997670117785978,0.013885556133081067,0.0009868035048563079
100,0.0,0.0,20,12.5,10.0,0.0,0.019999999552965164,1.0,30.0,CRRC30,4,9.997816913408444,0.01223141661364835,0.000869248928024581
100,0.0,0.0,20,12.5,10.0,0.0,0.019999999552965164,1.0,43.0,CRRC43,4,9.9979260343761,0.010881305449284007,0.0007733007055571859
100,0.0,0.0,20,12.5,10.0,0.0,0.019999999552965164,1.0,60.0,CRRC60,4,9.998052768367922,0.009441141706960643,0.0006709527250462799
100,0.0,0.0,20,12.5,10.0,0.0,0.019999999552965164,1.0,90.0,CRRC90,4,9.998266692472674,0.00788139562899115,0.0005601063979942967
100,0.0,0.0,20,12.5,10.0,0.0,0.019999999552965164,1.0,0.10000000149011612,QIE12,4,9.996812190338755,0.01662634322133627,0.001181582761721047
100,0.0,0.0,20,12.5,10.0,0.0,0.05000000074505806,1.0,10.0,CRRC10,4,9.993307489463012,0.04080629434042127,0.002899977061731902
100,0.0,0.0,20,12.5,10.0,0.0,0.05000000074505806,1.0,20.0,CRRC20,4,9.99417529424795,0.03471389162588956,0.00246700885404356
100,0.0,0.0,20,12.5,10.0,0.0,0.05000000074505806,1.0,30.0,CRRC30,4,9.994542283317795,0.030578542673255882,0.0021731224010162523
100,0.0,0.0,20,12.5,10.0,0.0,0.05000000074505806,1.0,43.0,CRRC43,4,9.994815085747094,0.027203264636612268,0.0019332518359123268
100,0.0,0.0,20,12.5,10.0,0.0,0.05000000074505806,1.0,60.0,CRRC60,4,9.995131920738448,0.023602855146675594,0.001677381875102981
100,0.0,0.0,20,12.5,10.0,0.0,0.05000000074505806,1.0,90.0,CRRC90,4,9.995666731020258,0.019703489806487617,0.0014002660471495428
100,0.0,0.0,20,12.5,10.0,0.0,0.05000000074505806,1.0,0.10000000149011612,QIE12,4,9.992030475550008,0.04156585960179182,0.0029539570143462483
100,0.0,0.0,20,12.5,10.0,0.0,0.10000000149011612,1.0,10.0,CRRC10,4,9.98661497892602,0.08161258868084431,0.0057999541234639304
100,0.0,0.0,20,12.5,10.0,0.0,0.10000000149011612,1.0,20.0,CRRC20,4,9.98835058849591,0.06942778325178178,0.00493401770808731
100,0.0,0.0,20,12.5,10.0,0.0,0.10000000149011612,1.0,30.0,CRRC30,4,9.989084566635592,0.06115708534651443,0.004346244802032694
100,0.0,0.0,20,12.5,10.0,0.0,0.10000000149011612,1.0,43.0,CRRC43,4,9.989630171494195,0.054406529273224535,0.0038665036718246535
