nEvents,pulse_shift,pileup_shift,nSmpl,nFreq,amplitudeTruth,nPU,sigmaNoise,puFactor,pulse_tau,WFNAME,in_time_bx,avg_reco_amplitude,sigma_eff,sigma_eff_err
100,0.0,0.0,20,12.5,10.0,0.0,0.10000000149011612,1.0,60.0,CRRC60,4,9.9902638414769,0.0472057102933503,0.0033547637502058993
100,0.0,0.0,20,12.5,10.0,0.0,0.10000000149011612,1.0,90.0,CRRC90,4,9.99133346204052,0.03940697961297701,0.0028005320942992118
100,0.0,0.0,20,12.5,10.0,0.0,0.10000000149011612,1.0,0.10000000149011612,QIE12,4,9.984060951100005,0.08313171920358364,0.0059079140286924965
100,0.0,0.0,20,12.5,10.001423260868197,100.0,0.0,1.0,10.0,CRRC10,4,10.021578011565744,0.0033939365999193782,0.00024119657145611208
100,0.0,0.0,20,12.5,10.001423260868197,100.0,0.0,1.0,20.0,CRRC20,4,10.021623659249894,0.00344800146251778,0.00024503879393466106
100,0.0,0.0,20,12.5,10.001423260868197,100.0,0.0,1.0,30.0,CRRC30,4,10.021439183316797,0.0034169773513568202,0.0002428340063600568
100,0.0,0.0,20,12.5,10.001423260868197,100.0,0.0,1.0,43.0,CRRC43,4,10.02105539391241,0.0035487952357780017,0.0002522018954890825
100,0.0,0.0,20,12.5,10.001423260868197,100.0,0.0,1.0,60.0,CRRC60,4,10.020780185630777,0.0036393139837835875,0.0002586347827952171
100,0.0,0.0,20,12.5,10.001423260868197,100.0,0.0,1.0,90.0,CRRC90,4,10.020455715079585,0.004160822821511978,0.0002956968020583753
100,0.0,0.0,20,12.5,10.001423260868197,100.0,0.0,1.0,0.10000000149011612,QIE12,4,10.021572641405847,0.003390956588401828,0.00024098479125934884
100,0.0,0.0,20,12.5,10.0008837573235,200.0,0.0,1.0,10.0,CRRC10,4,10.031281084567235,0.010705094746818133,0.0007607779562254361
100,0.0,0.0,20,12.5,10.0008837573235,200.0,0.0,1.0,20.0,CRRC20,4,10.031354148117725,0.010736809759189114,0.0007630318440110095
100,0.0,0.0,20,12.5,10.0008837573235,200.0,0.0,1.0,30.0,CRRC30,4,10.031043876529122,0.01068825297193321,0.0007595810634020476
100,0.0,0.0,20,12.5,10.0008837573235,200.0,0.0,1.0,43.0,CRRC43,4,10.030389971357296,0.011562240089146414,0.0008216926232271908
100,0.0,0.0,20,12.5,10.0008837573235,200.0,0.0,1.0,60.0,CRRC60,4,10.029931506267225,0.011168195822857108,0.0007936891166109572
100,0.0,0.0,20,12.5,10.0008837573235,200.0,0.0,1.0,90.0,CRRC90,4,10.029624598959149,0.011488220709939156,0.0008164322950034626
100,0.0,0.0,20,12.5,10.0008837573235,200.0,0.0,1.0,0.10000000149011612,QIE12,4,10.031272036005578,0.010704944505653735,0.0007607672790508108
100,0.0,0.0,20,12.5,10.000007606640853,20.0,0.0,1.0,10.0,CRRC10,4,10.002205176814869,0.00019923019385803542,1.4158673350066764e-05
100,0.0,0.0,20,12.5,10.000007606640853,20.0,0.0,1.0,20.0,CRRC20,4,10.00220406602411,0.00018853570536414566,1.3398649147415386e-05
100,0.0,0.0,20,12.5,10.000007606640853,20.0,0.0,1.0,30.0,CRRC30,4,10.002148792732335,0.00024499690478219094,1.7411171868156798e-05
100,0.0,0.0,20,12.5,10.000007606640853,20.0,0.0,1.0,43.0,CRRC43,4,10.002051401616788,0.0002896694273717415,2.058590980732492e-05
100,0.0,0.0,20,12.5,10.000007606640853,20.0,0.0,1.0,60.0,CRRC60,4,10.001988273305018,0.00029849850507801534,2.1213365037903898e-05
100,0.0,0.0,20,12.5,10.000007606640853,20.0,0.0,1.0,90.0,CRRC90,4,10.001941284865147,0.0004278390945131605,3.0405200478380514e-05
100,0.0,0.0,20,12.5,10.000007606640853,20.0,0.0,1.0,0.10000000149011612,QIE12,4,10.002205005561878,0.00018488037204988927,1.3138875920376057e-05
100,0.0,0.0,20,12.5,10.000000000359742,40.0,0.0,1.0,10.0,CRRC10,4,10.00271851147147,0.00035874906663746486,2.549518599967138e-05
100,0.0,0.0,20,12.5,10.000000000359742,40.0,0.0,1.0,20.0,CRRC20,4,10.002728206451012,0.000377702248379741,2.6842129974561826e-05
100,0.0,0.0,20,12.5,10.000000000359742,40.0,0.0,1.0,30.0,CRRC30,4,10.002647645686467,0.0005640256561525447,4.008355797822192e-05
100,0.0,0.0,20,12.5,10.000000000359742,40.0,0.0,1.0,43.0,CRRC43,4,10.002495974105603,0.0008191519045697149,5.821459095277528e-05
100,0.0,0.0,20,12.5,10.000000000359742,40.0,0.0,1.0,60.0,CRRC60,4,10.00240444789698,0.0010023040048210419,7.123064394464779e-05
100,0.0,0.0,20,12.5,10.000000000359742,40.0,0.0,1.0,90.0,CRRC90,4,10.0023356013904,0.0010835188933162598,7.700233474662161e-05
100,0.0,0.0,20,12.5,10.000000000359742,40.0,0.0,1.0,0.10000000149011612,QIE12,4,10.002717897636337,0.0003586705491667175,2.5489606006001453e-05
100,0.0,0.0,40,6.25,10.0,0.0,0.0,1.0,10.0,CRRC10,4,10.0,0.0,0.0
100,0.0,0.0,40,6.25,10.0,0.0,0.0,1.0,20.0,CRRC20,4,10.000000000000002,0.0,0.0
100,0.0,0.0,40,6.25,10.0,0.0,0.0,1.0,30.0,CRRC30,4,9.999999999999998,0.0,0.0
100,0.0,0.0,40,6.25,10.0,0.0,0.0,1.0,43.0,CRRC43,4,10.0,0.0,0.0
100,0.0,0.0,40,6.25,10.0,0.0,0.0,1.0,60.0,CRRC60,4,10.000000000000002,0.0,0.0
100,0.0,0.0,40,6.25,10.0,0.0,0.0,1.0,90.0,CRRC90,4,10.000000000000002,0.0,0.0
100,0.0,0.0,40,6.25,10.0,0.0,0.0,1.0,0.10000000149011612,QIE6,4,9.999999999999998,0.0,0.0
100,0.0,0.0,40,6.25,10.0,0.0,0.009999999776482582,1.0,10.0,CRRC10,4,9.99912506798441,0.008666733191034837,0.0006159179082638576
100,0.0,0.0,40,6.25,10.0,0.0,0.009999999776482582,1.0,20.0,CRRC20,4,9.999310780332928,0.007703835606172049,0.0005474877566405798
100,0.0,0.0,40,6.25,10.0,0.0,0.009999999776482582,1.0,30.0,CRRC30,4,9.999342856455105,0.006837589341417427,0.00048592631524522735
100,0.0,0.0,40,6.25,10.0,0.0,0.009999999776482582,1.0,43.0,CRRC43,4,9.999361384925162,0.006006922955651639,0.0004268934257459634
100,0.0,0.0,40,6.25,10.0,0.0,0.009999999776482582,1.0,60.0,CRRC60,4,9.999390796884397,0.005290881493841937,0.0003760065748799144
100,0.0,0.0,40,6.25,10.0,0.0,0.009999999776482582,1.0,90.0,CRRC90,4,9.99945294026326,0.004450701935894585,0.00031629761367267593
100,0.0,0.0,40,6.25,10.0,0.0,0.009999999776482582,1.0,0.10000000149011612,QIE6,4,9.998715803692344,0.006728945830881905,0.00047820535715404017
100,0.0,0.0,40,6.25,10.0,0.0,0.019999999552965164,1.0,10.0,CRRC10,4,9.998250135968828,0.01733346638207145,0.0012318358165278414
100,0.0,0.0,40,6.25,10.0,0.0,0.019999999552965164,1.0,20.0,CRRC20,4,9.998621560665855,0.015407671212339658,0.0010949755132808438
100,0.0,0.0,40,6.25,10.0,0.0,0.019999999552965164,1.0,30.0,CRRC30,4,9.99868571291021,0.01367517868283663,0.0009718526304905809
100,0.0,0.0,40,6.25,10.0,0.0,0.019999999552965164,1.0,43.0,CRRC43,4,9.998722769850318,0.012013845911300614,0.0008537868514917374
100,0.0,0.0,40,6.25,10.0,0.0,0.019999999552965164,1.0,60.0,CRRC60,4,9.998781593768783,0.01058176298768565,0.000752013149759955
100,0.0,0.0,40,6.25,10.0,0.0,0.019999999552965164,1.0,90.0,CRRC90,4,9.998905880526506,0.008901403871787394,0.0006325952273452257
100,0.0,0.0,40,6.25,10.0,0.0,0.019999999552965164,1.0,0.10000000149011612,QIE6,4,9.9974316073847,0.01345789166176381,0.0009564107143080803
100,0.0,0.0,40,6.25,10.0,0.0,0.05000000074505806,1.0,10.0,CRRC10,4,9.995625339759096,0.04333366756948642,0.0030795896560434632
100,0.0,0.0,40,6.25,10.0,0.0,0.05000000074505806,1.0,20.0,CRRC20,4,9.996553901536252,0.03851917946580041,0.002737438885179656
100,0.0,0.0,40,6.25,10.0,0.0,0.05000000074505806,1.0,30.0,CRRC30,4,9.99671428215313,0.034187947980688804,0.002429631666737066
100,0.0,0.0,40,6.25,10.0,0.0,0.05000000074505806,1.0,43.0,CRRC43,4,9.996806924506851,0.03003461589713119,0.002134467208244658
100,0.0,0.0,40,6.25,10.0,0.0,0.05000000074505806,1.0,60.0,CRRC60,4,9.996953984308487,0.026454408454718248,0.001880032944436616
100,0.0,0.0,40,6.25,10.0,0.0,0.05000000074505806,1.0,90.0,CRRC90,4,9.99726470121437,0.022253510508472907,0.0015814881272778428
100,0.0,0.0,40,6.25,10.0,0.0,0.05000000074505806,1.0,0.10000000149011612,QIE6,4,9.993579018222551,0.03364473040777227,0.0023910268748428124
100,0.0,0.0,40,6.25,10.0,0.0,0.10000000149011612,1.0,10.0,CRRC10,4,9.991250679518194,0.08666733513897196,0.006159179312086863
100,0.0,0.0,40,6.25,10.0,0.0,0.10000000149011612,1.0,20.0,CRRC20,4,9.993107803072505,0.07703835893160171,0.005474877770359375
100,0.0,0.0,40,6.25,10.0,0.0,0.10000000149011612,1.0,30.0,CRRC30,4,9.993428564306264,0.06837589596137761,0.004859263333474132
100,0.0,0.0,40,6.25,10.0,0.0,0.10000000149011612,1.0,43.0,CRRC43,4,9.993613849013705,0.06006923179426238,0.004268934416489316
100,0.0,0.0,40,6.25,10.0,0.0,0.10000000149011612,1.0,60.0,CRRC60,4,9.993907968616984,0.05290881690943916,0.0037600658888734214
100,0.0,0.0,40,6.25,10.0,0.0,0.10000000149011612,1.0,90.0,CRRC90,4,9.994529402428741,0.044507021016945814,0.0031629762545556856
100,0.0,0.0,40,6.25,10.0,0.0,0.10000000149011612,1.0,0.10000000149011612,QIE6,4,9.987158036445093,0.06728946081554543,0.004782053749685688
100,0.0,0.0,40,6.25,10.0006476481541,100.0,0.0,1.0,10.0,CRRC10,4,10.029905685294134,0.0033687243612208206,0.00023940481567229173
100,0.0,0.0,40,6.25,10.0006476481541,100.0,0.0,1.0,20.0,CRRC20,4,10.029916611371046,0.0033509535606564,0.000238141899868776
100,0.0,0.0,40,6.25,10.0006476481541,100.0,0.0,1.0,30.0,CRRC30,4,10.029714168349201,0.003663022811216443,0.00026031969579276256
100,0.0,0.0,40,6.25,10.0006476481541,100.0,0.0,1.0,43.0,CRRC43,4,10.029420618674461,0.003907753197037067,0.00027771192698307655
100,0.0,0.0,40,6.25,10.0006476481541,100.0,0.0,1.0,60.0,CRRC60,4,10.029227537014608,0.003972394722860706,0.0002823058001870497
100,0.0,0.0,40,6.25,10.0006476481541,100.0,0.0,1.0,90.0,CRRC90,4,10.029190003439153,0.004000750227460159,0.0002843209381514591
100,0.0,0.0,40,6.25,10.0006476481541,100.0,0.0,1.0,0.10000000149011612,QIE6,4,10.029914675378617,0.0033674826464311636,0.00023931657084473696
100,0.0,0.0,40,6.25,10.00092234019316,200.0,0.0,1.0,10.0,CRRC10,4,10.02304140199546,0.008050994247902565,0.000572159247009242
100,0.0,0.0,40,6.25,10.00092234019316,200.0,0.0,1.0,20.0,CRRC20,4,10.023083082562344,0.008073173320793714,0.0005737354450854074
100,0.0,0.0,40,6.25,10.00092234019316,200.0,0.0,1.0,30.0,CRRC30,4,10.02275137006463,0.008132886362594682,0.0005779790661813204
100,0.0,0.0,40,6.25,10.00092234019316,200.0,0.0,1.0,43.0,CRRC43,4,10.022220642656414,0.008250637575242692,0.0005863472804774196
100,0.0,0.0,40,6.25,10.00092234019316,200.0,0.0,1.0,60.0,CRRC60,4,10.02187022976984,0.008420405578301704,0.0005984121670995671
100,0.0,0.0,40,6.25,10.00092234019316,200.0,0.0,1.0,90.0,CRRC90,4,10.021724893981455,0.008477441204169267,0.0006024655125304856
100,0.0,0.0,40,6.25,10.00092234019316,200.0,0.0,1.0,0.10000000149011612,QIE6,4,10.023056169426102,0.008049804857623855,0.0005720747207227595
100,0.0,0.0,40,6.25,10.000000000117208,20.0,0.0,1.0,10.0,CRRC10,4,10.002331423148204,5.196393395490162e-05,3.692915981280218e-06
100,0.0,0.0,40,6.25,10.000000000117208,20.0,0.0,1.0,20.0,CRRC20,4,10.002330214690259,4.761561795785241e-05,3.3838946194430672e-06
100,0.0,0.0,40,6.25,10.000000000117208,20.0,0.0,1.0,30.0,CRRC30,4,10.002289424307468,0.00011623642674329915,8.26056314942927e-06
100,0.0,0.0,40,6.25,10.000000000117208,20.0,0.0,1.0,43.0,CRRC43,4,10.002233156944396,0.00018169435664461275,1.2912455664801068e-05
100,0.0,0.0,40,6.25,10.000000000117208,20.0,0.0,1.0,60.0,CRRC60,4,10.002182734948606,0.00022012916124491966,1.5643898289392183e-05
100,0.0,0.0,40,6.25,10.000000000117208,20.0,0.0,1.0,90.0,CRRC90,4,10.002129819936075,0.0002672187377807944,1.8990408772835797e-05
100,0.0,0.0,40,6.25,10.000000000117208,20.0,0.0,1.0,0.10000000149011612,QIE6,4,10.002334242104673,5.7534063246045264e-05,4.088767832968616e-06
100,0.0,0.0,40,6.25,10.000000000396989,40.0,0.0,1.0,10.0,CRRC10,4,10.00780899714496,0.0004206975907781185,2.9897675907658106e-05
100,0.0,0.0,40,6.25,10.000000000396989,40.0,0.0,1.0,20.0,CRRC20,4,10.007816674064339,0.00043665222876132503,3.103152265672946e-05
100,0.0,0.0,40,6.25,10.000000000396989,40.0,0.0,1.0,30.0,CRRC30,4,10.00771729971949,0.000597143653126686,4.243715153793854e-05
100,0.0,0.0,40,6.25,10.000000000396989,40.0,0.0,1.0,43.0,CRRC43,4,10.007575376077526,0.0006657899217303864,4.73156294184214e-05
100,0.0,0.0,40,6.25,10.000000000396989,40.0,0.0,1.0,60.0,CRRC60,4,10.007495038140462,0.0006509312080966723,4.625966662147782e-05
100,0.0,0.0,40,6.25,10.000000000396989,40.0,0.0,1.0,90.0,CRRC90,4,10.007429355518461,0.0006841964146877544,4.862372191312318e-05
100,0.0,0.0,40,6.25,10.000000000396989,40.0,0.0,1.0,0.10000000149011612,QIE6,4,10.007813365861711,0.00042112500284030574,2.9928050760270555e-05
